value,target
-1.1512732989231769,0
-1.149549704381617,0
-1.1448713763402407,0
-1.1448713763402407,0
-1.1454869458193693,0
-1.1438864651736351,0
-1.1420397567362497,0
-1.1399468205072132,0
-1.1345298090908824,0
-1.1336680118201026,0
-1.1318213033827171,0
-1.127512317028818,0
-1.1241882418415243,0
-1.1243113557373499,0
-1.1264042919663866,0
-1.1224646472999644,0
-1.1201254832792762,0
-1.1184018887377165,0
-1.1153240413420742,0
-1.1149546996545971,0
-1.115816496925377,0
-1.1164320664045053,0
-1.1182787748418908,0
-1.1196330276959734,0
-1.1201254832792762,0
-1.1213566222375333,0
-1.1213566222375333,0
-1.1212335083417075,0
-1.1213566222375333,0
-1.1212335083417075,0
-1.1239420140498728,0
-1.1239420140498728,0
-1.1233264445707443,0
-1.1243113557373499,0
-1.1239420140498728,0
-1.125050039112304,0
-1.1262811780705608,0
-1.125050039112304,0
-1.124680697424827,0
-1.1245575835290014,0
-1.123080216779093,0
-1.1217259639250103,0
-1.1193867999043219,0
-1.117786319258588,0
-1.1160627247170283,0
-1.1140929023838173,0
-1.1128617634255602,0
-1.108183435384184,0
-1.1032588795511562,0
-1.097718754239,0
-1.0971031847598716,0
-1.0966107291765685,0
-1.095748931905789,0
-1.096487615280743,0
-1.0967338430723943,0
-1.0973494125515229,0
-1.0952564763224861,0
-1.093655995676752,0
-1.0916861733435408,0
-1.0898394649061556,0
-1.0900856926978069,0
-1.0905781482811097,0
-1.090824376072761,0
-1.0899625788019813,0
-1.0898394649061556,0
-1.0891007815312013,0
-1.087254073093816,0
-1.0871309591979903,0
-1.0878696425729444,0
-1.0871309591979903,0
-1.0871309591979903,0
-1.086884731406339,0
-1.0877465286771186,0
-1.0883620981562472,0
-1.0878696425729444,0
-1.0871309591979903,0
-1.0870078453021645,0
-1.0861460480313847,0
-1.0858998202397332,0
-1.085161136864779,0
-1.0846686812814763,0
-1.0839299979065222,0
-1.085161136864779,0
-1.0849149090731276,0
-1.084053111802348,0
-1.0834375423232194,0
-1.0841762256981737,0
-1.0850380229689534,0
-1.0841762256981737,0
-1.084053111802348,0
-1.0850380229689534,0
-1.085161136864779,0
-1.085653592448082,0
-1.0867616175105133,0
-1.086022934135559,0
-1.0861460480313847,0
-1.0861460480313847,0
-1.0855304785522562,0
-1.0858998202397332,0
-1.0858998202397332,0
-1.0861460480313847,0
-1.086884731406339,0
-1.0862691619272102,0
-1.0867616175105133,0
-1.085161136864779,0
-1.0855304785522562,0
-1.084791795177302,0
-1.0849149090731276,0
-1.0854073646564306,0
-1.0850380229689534,0
-1.0846686812814763,0
-1.0841762256981737,0
-1.0829450867399166,0
-1.0814677199900085,0
-1.0797441254484486,0
-1.0794978976567973,0
-1.0790054420734942,0
-1.0770356197402833,0
-1.0770356197402833,0
-1.075558252990375,0
-1.075065797407072,0
-1.0734653167613382,0
-1.072726633386384,0
-1.0718648361156042,0
-1.0710030388448244,0
-1.0696487859907418,0
-1.0686638748241362,0
-1.0675558497617048,0
-1.067063394178402,0
-1.067063394178402,0
-1.0659553691159709,0
-1.0652166857410168,0
-1.0631237495119799,0
-1.0623850661370258,0
-1.0602921299079888,0
-1.059430332637209,0
-1.059430332637209,0
-1.0597996743246862,0
-1.0600459021163375,0
-1.059430332637209,0
-1.0597996743246862,0
-1.0597996743246862,0
-1.0593072187413832,0
-1.059060990949732,0
-1.0585685353664291,0
-1.058691649262255,0
-1.059060990949732,0
-1.0589378770539062,0
-1.058199193678952,0
-1.0573373964081723,0
-1.0568449408248697,0
-1.0564755991373924,0
-1.0556138018666126,0
-1.0543826629083555,0
-1.0543826629083555,0
-1.0536439795334014,0
-1.0541364351167042,0
-1.0536439795334014,0
-1.0536439795334014,0
-1.0520434988876672,0
-1.0516741572001902,0
-1.0511817016168876,0
-1.0519203849918417,0
-1.0511817016168876,0
-1.0511817016168876,0
-1.049458107075328,0
-1.0490887653878507,0
-1.0487194237003736,0
-1.0483500820128966,0
-1.0483500820128966,0
-1.0483500820128966,0
-1.0487194237003736,0
-1.0483500820128966,0
-1.0483500820128966,0
-1.047365170846291,0
-1.0471189430546397,0
-1.046626487471337,0
-1.046626487471337,0
-1.046626487471337,0
-1.0462571457838596,0
-1.0458878040963826,0
-1.0450260068256028,0
-1.0442873234506487,0
-1.043794867867346,0
-1.0434255261798688,0
-1.043794867867346,0
-1.0436717539715203,0
-1.042933070596566,0
-1.0412094760550064,0
-1.0417019316383092,0
-1.0417019316383092,0
-1.0417019316383092,0
-1.040963248263355,0
-1.040470792680052,0
-1.040101450992575,0
-1.040470792680052,0
-1.040101450992575,0
-1.0388703120343181,0
-1.0378854008677125,0
-1.0371467174927584,0
-1.0375160591802355,0
-1.0371467174927584,0
-1.0367773758052814,0
-1.0355462368470245,0
-1.0348075534720702,0
-1.0351768951595475,0
-1.0348075534720702,0
-1.0346844395762445,0
-1.0343150978887674,0
-1.0339457562012904,0
-1.0338226423054648,0
-1.0334533006179876,0
-1.0330839589305105,0
-1.0325915033472077,0
-1.0314834782847766,0
-1.0309910227014738,0
-1.0306216810139965,0
-1.0306216810139965,0
-1.0302523393265195,0
-1.0293905420557399,0
-1.0281594030974828,0
-1.0265589224517488,0
-1.0269282641392259,0
-1.027297605826703,0
-1.026435808555923,0
-1.026066466868446,0
-1.024835327910189,0
-1.023604188951932,0
-1.023234847264455,0
-1.0207725693479412,0
-1.0195414303896844,0
-1.0183102914314273,0
-1.0174484941606472,0
-1.0170791524731702,0
-1.0162173552023903,0
-1.0137550772858768,0
-1.0125239383276197,0
-1.0112927993693626,0
-1.0109234576818855,0
-1.0104310020985827,0
-1.0106772298902342,0
-1.0094460909319773,0
-1.0094460909319773,0
-1.0082149519737202,0
-1.0082149519737202,0
-1.0057526740572065,0
-1.0045215350989496,0
-1.0032903961406925,0
-1.0020592571824356,0
-1.0008281182241787,0
-0.998365840307665,0
-0.9971347013494078,0
-0.9959035623911509,0
-0.994672423432894,0
-0.9934412844746371,0
-0.9922101455163802,0
-0.9909790065581232,0
-0.9885167286416092,0
-0.9860544507250956,0
-0.9848233117668385,0
-0.9835921728085815,0
-0.9811298948920677,0
-0.9798987559338108,0
-0.9774364780172967,0
-0.9762053390590398,0
-0.974974200100783,0
-0.971280783226012,0
-0.9688185053094983,0
-0.9675873663512414,0
-0.9651250884347273,0
-0.9626628105182136,0
-0.9614316715599567,0
-0.9589693936434426,0
-0.9565071157269289,0
-0.9540448378104149,0
-0.9515825598939011,0
-0.9491202819773873,0
-0.9466580040608732,0
-0.9441957261443594,0
-0.9417334482278455,0
-0.9405023092695886,0
-0.9380400313530748,0
-0.9368088923948179,0
-0.9355777534365608,0
-0.9331154755200469,0
-0.9306531976035332,0
-0.9281909196870191,0
-0.9257286417705054,0
-0.9244975028122485,0
-0.9244975028122485,0
-0.9232663638539914,0
-0.9220352248957344,0
-0.9195729469792207,0
-0.9171106690627068,0
-0.9158795301044497,0
-0.9146483911461928,0
-0.9134172521879359,0
-0.9121861132296791,0
-0.910954974271422,0
-0.909723835313165,0
-0.9084926963549081,0
-0.9060304184383944,0
-0.9060304184383944,0
-0.9047992794801374,0
-0.9035681405218803,0
-0.9023370015636234,0
-0.9011058626053665,0
-0.8998747236471096,0
-0.8974124457305956,0
-0.8961813067723388,0
-0.893719028855825,0
-0.8924878898975679,0
-0.890025611981054,0
-0.8863321951062832,0
-0.8814076392732556,0
-0.8777142223984846,0
-0.8752519444819709,0
-0.8715585276071999,0
-0.8715585276071999,0
-0.8617094159411445,0
-0.8592471380246305,0
-0.8543225821916026,0
-0.8506291653168321,0
-0.8457046094838042,0
-0.8395489146925196,0
-0.8333932199012348,0
-0.8272375251099501,0
-0.8235441082351792,0
-0.8173884134438945,0
-0.8124638576108668,0
-0.808770440736096,0
-0.8013836069865544,0
-0.7927656342787557,0
-0.787841078445728,0
-0.7816853836544433,0
-0.7767608278214155,0
-0.7718362719883878,0
-0.7681428551136169,0
-0.7656805771971031,0
-0.7632182992805892,0
-0.7619871603223323,0
-0.7570626044893045,0
-0.7509069096980198,0
-0.7484446317815059,0
-0.7435200759484781,0
-0.7398266590737074,0
-0.7349021032406796,0
-0.7312086863659087,0
-0.7287464084493949,0
-0.7275152694911379,0
-0.726284130532881,0
-0.725052991574624,0
-0.7213595746998532,0
-0.7176661578250824,0
-0.7139727409503116,0
-0.7102793240755407,0
-0.7065859072007699,0
-0.7028924903259991,0
-0.7004302124094852,0
-0.6967367955347145,0
-0.6930433786599436,0
-0.685656544910402,0
-0.6819631280356311,0
-0.6770385722026033,0
-0.6745762942860895,0
-0.6708828774113187,0
-0.6671894605365478,0
-0.663496043661777,0
-0.6610337657452632,0
-0.6573403488704923,0
-0.6524157930374646,0
-0.6487223761626938,0
-0.6437978203296659,0
-0.6401044034548952,0
-0.6351798476218674,0
-0.6290241528305827,0
-0.621637319081041,0
-0.6154816242897563,0
-0.6093259294984716,0
-0.6044013736654438,0
-0.5970145399159023,0
-0.5896277061663606,0
-0.5847031503333329,0
-0.579778594500305,0
-0.5723917607507634,0
-0.5637737880429647,0
-0.5551558153351662,0
-0.5465378426273677,0
-0.5366887309613121,0
-0.5268396192952566,0
-0.5169905076292011,0
-0.5083725349214024,0
-0.49975456221360387,0
-0.48990545054754836,0
-0.48005633888149285,0
-0.46897608825718035,0
-0.4554335597163541,0
-0.44312217013378463,0
-0.42957964159295836,0
-0.41973052992690274,0
-0.40988141826084723,0
-0.4000323065947917,0
-0.3988011676365349,0
-0.3914143338869931,0
-0.3827963611791945,0
-0.372947249513139,0
-0.3618669988888267,0
-0.352017887222771,0
-0.3421687755567155,0
-0.33231966389066003,0
-0.32493283014111846,0
-0.31877713534983376,0
-0.31139030160029196,0
-0.3015411899342365,0
-0.2892298003516671,0
-0.2806118276438685,0
-0.2695315770195561,0
-0.2658381601447852,0
-0.2609136043117575,0
-0.2572201874369867,0
-0.25352677056221573,0
-0.24983335368744497,0
-0.24983335368744497,0
-0.24613993681267418,0
-0.23505968618836165,0
-0.22151715764753538,0
-0.21536146285625066,0
-0.21289918493973675,0
-0.21289918493973675,0
-0.20797462910670908,0
-0.20920576806496596,0
-0.21289918493973675,0
-0.21043690702322285,0
-0.20920576806496596,0
-0.20797462910670908,0
-0.19935665639891048,0
-0.19443210056588264,0
-0.19196982264936874,0
-0.18704526681634107,0
-0.18335184994157028,0
-0.17965843306679932,0
-0.17473387723377165,0
-0.1710404603590009,0
-0.1673470434842299,0
-0.15872907077643147,0
-0.15257337598514678,0
-0.1488799591103758,0
-0.14395540327734815,0
-0.14149312536083425,0
-0.13903084744432032,0
-0.13410629161129267,0
-0.1304128747365217,0
-0.12671945786175093,0
-0.12179490202872326,0
-0.11933262411220934,0
-0.11687034619569543,0
-0.11440806827918151,0
-0.10702123452963994,0
-0.10086553973835523,0
-0.09840326182184132,0
-0.0959409839053274,0
-0.09224756703055662,0
-0.0897852891140427,0
-0.08732301119752879,0
-0.08486073328101504,0
-0.07993617744798721,0
-0.0737804826567025,0
-0.06762478786541781,0
-0.06270023203238997,0
-0.0651625099489039,0
-0.07254934369844564,0
-0.0774738995314733,0
-0.0737804826567025,0
-0.06885592682367468,0
-0.06762478786541781,0
-0.06639364890716094,0
-0.061469093074133105,0
-0.059006815157619186,0
